date,title,link,desc
16.03.2016,10 çocuğa tecavüzle suçlanan öğretmene 350 yıl hapis istemi,http://www.radikal.com.tr/turkiye/10-cocuga-tecavuzle-suclanan-ogretmene-350-yil-hapis-istemi-1530657,"Karaman'da vakıf ve dernek evlerinde gönüllü kurs verdiği ilkokul ve ortaokulda okuyan 10 erkek öğrenciye cinsel istismarda bulunduğu iddiasıyla tutuklanan sınıf öğretmeni 54 yaşındaki Muammer B., hakkında toplam 350 yıl istemiyle Karaman Ağır Ceza Mahkemesi'nde dava açıldı."
17.03.2016,Ümraniye'de silah sesleri,http://www.radikal.com.tr/turkiye/umraniyede-silah-sesleri-1531290,Ümraniye'de sokakta silahla etrafa ateş açılması üzerine polis alarma geçti. Evine girerek kapıyı kilitleyen kişiyi 1.5 saatlik çaba sonunda polis ikna etmeyi başardı.
17.03.2016,Alman Konsolosluğu önündek çevik kuvvet çekildi,http://www.radikal.com.tr/turkiye/alman-konsoloslugu-onundek-cevik-kuvvet-cekildi-1531263,Alman Konsolosluğu önündeki çevik kuvet önlemi 2 saat sürdü
17.03.2016,Bolu'da 3 sanığa IŞİD hapsi,http://www.radikal.com.tr/turkiye/boluda-3-saniga-isid-hapsi-1531261,"Bolu'da sosyal medya hesaplarında IŞİD'i öven paylaşımlarda bulunup 'terör örgütü propagandası yaptıkları' suçlamasıyla tutuksuz yargılanan 4 sanıktan 3'ü, 10 ay ile 1 yıl 8 ay arasında değişen hapis cezalarına çarptırıldı."
17.03.2016,Tutuklu akademisyen Esra Mungan'dan mesaj: Sözümüzün arkasındayız,http://www.radikal.com.tr/turkiye/tutuklu-akademisyen-esra-mungandan-mesaj-sozumuzun-arkasindayiz-1531262,"'Bu suça ortak olmayacağız' bildirisine imza verdiği için iki meslektaşı ile birlikte tutuklanan Boğaziçi Üniversitesi Öğretim Üyesi Yrd. Doç. Dr. Esra Mungan, Boğaziçi Üniversitesi'ndeki foruma gönderdiği mesajda ""sözümüzün arkasındayız"" dedi.
"
17.03.2016,Diyarbakır' daki Nevruz kutlamalarına izin çıktı,http://www.radikal.com.tr/turkiye/diyarbakir-daki-nevruz-kutlamalarina-izin-cikti-1531256,Diyarbakır' daki Nevruz kutlamalarına valilik izin verdi.
17.03.2016,"İkinci canlı bombanın akrabası: Apolitik yapısı vardı
",http://www.radikal.com.tr/turkiye/ikinci-canli-bombanin-akrabasi-apolitik-yapisi-vardi-1531255,"Ankara Kızılay'daki terör saldırısında Seher Çağla Demir ile birlikte yer aldığı iddia edilen Özgür Ünsal'ın Facebook paylaşımlarının, ""canlı bomba profiline uymaması"" sosyal medyada tartışılıyor."
17.03.2016,"""Havalimanı Kaş'ı bitirir""",http://www.radikal.com.tr/turkiye/havalimani-kasi-bitirir-1531213,"Kaş'a yapılması planlanan havalimanına karşı çıkan sivil toplum kuruluşları hazırladıkları raporda, havalimanının turizm, tarım ve doğal yapıya zarar vereceğini vurguladı."
17.03.2016,"Sabri Uzun: 3 bakan öldürülecekti, yurtdışına çıkardık",http://www.radikal.com.tr/turkiye/sabri-uzun-3-bakan-oldurulecekti-yurtdisina-cikardik-1531217,"Emniyet İstihbarat Dairesi Eski Başkanı Sabri Uzun, Hrant Dink davası sanığı polislerin yargılandığı davada verdiği ifadede, kendisinin görevli olduğu dönemde, 3 bakana suikast düzenleneceği bilgisini aldıklarını belirterek, ""O bakanlara söylendi 'Öldürüleceksiniz' diye. Koruma amaçlı yurtdışına çıkarttık"" dedi. Uzun, Dink'in öldürüleceği bilgisinin ise dönemin C Şubesi Müdürü Ali Fuat Yılmazer tarafından kendilerinden saklandığını da söyledi. Sanık polisleri ise Uzun ile ilgili çarpıcı bir ithamda bulundu."
17.03.2016,"Akdeniz Üniversitesi'nde 'Nevruz' müdahalesi
",http://www.radikal.com.tr/turkiye/akdeniz-universitesinde-nevruz-mudahalesi-1531166,"AKDENİZ Üniversitesi'nde (AÜ) yerleşkesinde Nevruz kutlaması yapmak isteyen gruba polis, tazyikli su ve biber gazıyla müdahale etti. 
"
17.03.2016,Valilik: Bildirici akademisyenlere 'terör genelgesi' uygulansın,http://www.radikal.com.tr/turkiye/valilik-bildirici-akademisyenlere-teror-genelgesi-uygulansin-1531167,"'Barış İçin Akademisyenler' bildirisine imza atanlara yönelik soruşturma dosyasından, ""terör örgütleriyle birlikte ya da onların talimatıyla davranan veya propagandasını yapan"" kamu görevlileri hakkında, çalıştıkları kurumlar tarafından açığa alınmaları yönünde işlem yapılmasını ve suç duyurusunda bulunulmasını emreden genelge çıktı."
17.03.2016,Kadıköy'deki tarihi Brezilya Kurukahvecisi de kapanma yolunda,http://www.radikal.com.tr/turkiye/kadikoydeki-tarihi-brezilya-kurukahvecisi-de-kapanma-yolunda-1531148,Kadıköy'deki en eski dükkanlardan Brezilya Kurukahve ve Kuruyemiş de kira artışına dayanamadı. 96 yıllık dükkan için süren pazarlıklar sonuç vermezse tarihi dükkan kapanacak.
17.03.2016,Sur'da 6 sokakta yasak kaldırıldı,http://www.radikal.com.tr/turkiye/surda-6-sokakta-yasak-kaldirildi-1531136,"Diyarbakır'ın 5 mahallesinde sokağa çıkma yasağı devam eden Sur İlçesi'nde, kaymakamlık tarafından bazı sokaklarda yasağın kaldırıldığını duyurdu."
17.03.2016,DBP'li başkan görevden uzaklaştırıldı,http://www.radikal.com.tr/turkiye/dbpli-baskan-gorevden-uzaklastirildi-1531133,Tutuklu Çatak Belediye Eş Başkanı'na cezaevinde 'Görevden uzaklaştırma' tebligatı
17.03.2016,İstanbul Adalet Sarayı önünde avukatlara müdahale,http://www.radikal.com.tr/turkiye/istanbul-adalet-sarayi-onunde-avukatlara-mudahale-1531110,Gözaltına alınan avukatlara destek için adliye önünde toplanan avukatlara polis müdahale etti.
17.03.2016,Almanya Başkonsolosluğu önüne 5 otobüs polis ve TOMA geldi,http://www.radikal.com.tr/turkiye/almanya-baskonsoloslugu-onune-5-otobus-polis-ve-toma-geldi-1531057,Almanya'nın 'güvenlik endişesi' nedeniyle kapattığı İstanbul Başkonsolosluğu'nun önünde polis yoğun güvenlik önlemleri aldı.
17.03.2016,İstanbul Valiliği'nden 'sansasyonel söylenti' açıklaması,http://www.radikal.com.tr/turkiye/istanbul-valiliginden-sansasyonel-soylenti-aciklamasi-1531041,Almanya'nın Türkiye'deki elçiliklerini 'ciddi güvenlik uyarısı' gerekçesiyle kapatması ve Alman Lisesi'nde de eğitimin durdurulmasının ardından İstanbul Valiliği bir açıklama yayınladı.
17.03.2016,Erzincan Valisi'nden peynir isyanı,http://www.radikal.com.tr/turkiye/erzincan-valisinden-peynir-isyani-1531214,"Erzincan Valisi Süleyman Kahraman, ilde 5-6 bin ton tulum peyniri üretildiğini ancak 30-40 bin ton sevkiyat yapıldığını belirterek, ""Demek ki sağdan soldan Malatya'dan, Diyarbakır'dan şuradan buradan peynir geliyor, onun içine bir katkı vererek biraz da kaliteyi bozarak 'Erzincan tulum peyniri' diye sunuyoruz. Bu gerçekten doğru değil"" dedi."
17.03.2016,Genelkurmay'dan operasyon açıklaması,http://www.radikal.com.tr/turkiye/genelkurmaydan-operasyon-aciklamasi-1531168,"Genelkurmay Başkanı Akar, Güneydoğu'daki operasyonlara ilişkin, ""TSK hiçbir sivil ve masum vatandaşımızın can kaybına müsaade etmeden teröristle mücadele harekatını icra etmektedir"" açıklamasında bulundu."
17.03.2016,3 çocuğa cinsel istismara 171 yıl,http://www.radikal.com.tr/turkiye/3-cocuga-cinsel-istismara-171-yil-1531147,Van'da 3 çocuğa cinsel istismarda bulunduğu iddiasıyla tutuklu olarak yargılanan sanık İlyas A. toplam 171 yıl hapis cezasına mahkum oldu.
17.03.2016,'1 Mayıs Tertip Komitesi' üyeleri beraat etti,http://www.radikal.com.tr/turkiye/1-mayis-tertip-komitesi-uyeleri-beraat-etti-1531135,Geçen yıl 1 Mayıs'ı Taksim'de kutlama çağrısı yaptıkları için yargılanan 1 Mayıs Tertip Komitesi üyeleri beraat etti.
17.03.2016,Operasyon ve çatışmaların sürdüğü Diyarbakır'ın iki yüzü,http://www.radikal.com.tr/turkiye/operasyon-ve-catismalarin-surdugu-diyarbakirin-iki-yuzu-1531112,"Diyarbakır'da operasyonların devam ettiği merkez Bağlar ilçesi ile Yenişehir ilçesini birbirine bağlayan Ofis alt geçidine polis tarafından bariyerler konuldu. Çatışmalar nedeniyle gece elektriklerin kesik olduğu Bağlar karanlığa gömülürken, 100 metre gerisindeki Yenişehir'in ışıl ışıl görüntüsü ise kentteki iki farklı atmosferi gözler önüne serdi.
"
17.03.2016,Şırnak'ta operasyona katılan asker de kent merkezine girdi,http://www.radikal.com.tr/turkiye/sirnakta-operasyona-katilan-asker-de-kent-merkezine-girdi-1531002,"Şırnak'ta uygulanan sokağa çıkma yasağıyla birlikte başlatılan 'Şehit Üsteğmen Mehmet Çiftçi Operasyonu' kapsamında daha önce 23'üncü Jandarma Sınır Tümen Komutanlığı bahçesinden PKK ve patlayıcı tuzaklı hedeflere top atışı yapan tanklar, Dicle Mahallesi'nde konuşlanırken, jandarma özel harekat timleri de operasyon için kent merkezine indi.
"
19.03.2016,Patlama sonrası İstiklal Caddesi,http://www.radikal.com.tr/turkiye/patlama-sonrasi-istiklal-caddesi-1532708,"Taksim'in İstiklal Caddesi'nde gerçekleştirilen canlı bomba saldırısı sonrası İstiklal Caddesi'nde büyük panik yaşandı
"
19.03.2016,Twitter'da #ALIŞMAYACAĞIZ tepkisi,http://www.radikal.com.tr/turkiye/twitterda-alismayacagiz-tepkisi-1532709,İstiklal Caddesi üzerinde yaşanan patlamanın ardından sosyal medyada büyük bir tepki oluştu. Kısa sürede #ALIŞMAYACAĞIZ hashtagi altında onlarca ileti bir araya geldi...
19.03.2016,İstanbul Valisi Şahin'den İstiklal Caddesi saldırısına ilişkin ilk açıklama,http://www.radikal.com.tr/turkiye/istanbul-valisi-sahinden-istiklal-caddesi-saldirisina-iliskin-ilk-aciklama-1532698,"İstiklal Caddesi'ndeki canlı bomba saldırısıyla ilgili açıklama yapan İstanbul Valisi Vasip Şahin ""Bir canlı bomba kendini patlatarak, 3 vatandaşımızın ölümüne sebebiyet vermiştir. 21 vatandaş yaralı olarak hastanelere kaldırıldı, bunlardan 3'ü ağırdı. Bu 3 ağır yaralıdan bir tanesi de biraz önce hastanede vefat etmiştir"" dedi."
19.03.2016,İstiklal Caddesi'ndeki patlama sonrası hükümetten ilk açıklama,http://www.radikal.com.tr/turkiye/istiklal-caddesindeki-patlama-sonrasi-hukumetten-ilk-aciklama-1532696,"Başbakan Yardımcısı ve Hükümet Sözcüsü Numan Kurtulmuş, İstanbul İstiklal Caddesi'nde meydana gelen patlamayla ilgili olarak, ""Türkiye son derece kalleş saldırı zinciriyle karşı karşıya"" dedi."
19.03.2016,Sağlık Bakanı Müezzinoğlu: Yaralılardan 12 tanesi yabancı uyruklu,http://www.radikal.com.tr/turkiye/saglik-bakani-muezzinoglu-yaralilardan-12-tanesi-yabanci-uyruklu-1532692,"İstiklal Caddesi'ndeki canlı bomba saldırısına ilişkin Sağlık Bakanlığı'ndan yapılan ilk açıklamada ""İlk çağrı saat 10.58 itibariyle gelmiş olup, saat 11.04'de ambulanslarımız olay yerine ulaşmıştır"" denildi. Sağlık Bakanı Mehmet Müezzinoğlu ise yaptığı açıklamada ""4 kişi hayatını kaybetti, 36 yaralı var. Yaralılardan 12 tanesi yabancı uyruklu"" dedi."
19.03.2016,İstiklal Caddesi'ndeki patlamaya yayın yasağı getirildi,http://www.radikal.com.tr/turkiye/istiklal-caddesindeki-patlamaya-yayin-yasagi-getirildi-1532674,"Radyo ve Televizyon Üst Kurulunca, İstanbul Beyoğlu'nda meydana gelen patlamaya ilişkin yayın yasağı getirildi."
19.03.2016,İstanbul'un en çok korunan caddesinde patlama!,http://www.radikal.com.tr/turkiye/istanbulun-en-cok-korunan-caddesinde-patlama-1532665,"İstanbul'a gelen yabancı ve yerli ziyaretçilerin olmazsa olmaz ziyaret mekanı olan Beyoğlu ilçesindeki İstiklal Caddesi'nde patlama meydana geldi. İstanbul'un en çok korunan caddesi olarak bilinen İstiklal Caddesi'nde bu sabah meydana gelen canlı bomba saldırısında 4 kişi hayatını kaybederken, 3'ü ağır 20 kişi yaralandı."
19.03.2016,"ABD ve Almanya haklı çıktı: Canlı bomba için uyarmışlardı!
",http://www.radikal.com.tr/turkiye/abd-ve-almanya-hakli-cikti-canli-bomba-icin-uyarmislardi-1532663,"ABD ve Almanya günlerdir İstanbul'da gerçekleştirebilecek  canlı bomba saldırısı için  vatandaşlarını uyarıyordu
"
19.03.2016,İstiklal Caddesi'nde patlama sonrası ilk bilgiler,http://www.radikal.com.tr/turkiye/istiklal-caddesinde-patlama-sonrasi-ilk-bilgiler-1532637,"İstanbul'daBeyoğlu İstiklal Caddesi'nde bu sabah bir patlama meydana geldi. Olayda ölü ve yaralanan kişiler olduğu belirtilirken, ölen kişilerden birinin canlı bomba olduğu yönünde bilgiler var."
19.03.2016,"Taksim İstiklal Caddesi'nde patlama: 4 ölü, 20 yaralı",http://www.radikal.com.tr/turkiye/taksim-istiklal-caddesinde-patlama-4-olu-20-yarali-1532621,Beyoğlu İstiklal Caddesi'nde bu sabah bir canlı bomba saldırısı meydana geldi. Saldırganla birlikte 5 kişinin öldüğü olayda 7'si ağır 36 kişi de yaralandı.
19.03.2016,Oktay Decko Doğan isimli çocuk istismarcısı deşifre oldu,http://www.radikal.com.tr/turkiye/oktay-decko-dogan-isimli-cocuk-istismarcisi-desifre-oldu-1532619,"Facebook'ta 'Oktay Decko Doğan' ismini kullanıp, kendisini ajans sahibi olarak tanıttığı çocuklardan fotoğraflarını isteyen istismarcı, çocuklardan birinin mesajları sosyal medyada yayınlamasıyla deşifre oldu."
19.03.2016,TV'ye çıkacaksınız vaadiyle dolandıran zanlı yakalandı,http://www.radikal.com.tr/turkiye/tvye-cikacaksiniz-vaadiyle-dolandiran-zanli-yakalandi-1532607,"İstanbul'da vatandaşları telefonla arayarak sözde bir televizyon kanalındaki programa katılma hakkı kazandıklarını söyleyip 270'şer lira para topladığı iddia edilen Osman G. yakalandı. Polisteki işlemleri tamamlanan şüpheli başına geçirdiği ve yüzünü tamamen kapatan kırmızı şapka ile adliyeye gönderildi.
"
19.03.2016,İstihbarat birimleri 'bombacı' olduğu iddiasıyla 6 kişiyi arıyor,http://www.radikal.com.tr/turkiye/istihbarat-birimleri-bombaci-oldugu-iddiasiyla-6-kisiyi-ariyor-1532529,"İstihbarat birimleri, yeni bombalı eylem hazırlığında oldukları öne sürülen MLKP ve PKK'lı 2'si kadın 6 kişi için tüm güvenlik güçlerine uyarı gönderdi."
19.03.2016,"Adana'da hava destekli 'terör' operasyonu: Çoğu çocuk 17 kişi gözaltında
",http://www.radikal.com.tr/turkiye/adanada-hava-destekli-teror-operasyonu-cogu-cocuk-17-kisi-gozaltinda-1532516,"Adana Emniyet Müdürlüğü Terörle Mücadele Şube ekipleri, nevruz kutlamaları öncesi, kent merkezinde çok sayıda adrese eş zamanlı baskın düzenledi. Polis helikopterinin de havadan destek verdiği operasyonda, ""PKK adına korsan gösterilere katıldığı"" gerekçesiyle çoğu çocuk 17 kişi gözaltına alındı.
"
19.03.2016,12 Eylül işkencesi Anayasa Mahkemesi'nde   ,http://www.radikal.com.tr/turkiye/12-eylul-iskencesi-anayasa-mahkemesinde-1532343,"12 Eylül'ün Maraş işkencesi, Anayasa Mahkemesi'ne taşındı.  İşkenceye tanık olan Prof. Özcan: Ali Ekber intihar etmedi, asılmış olmalı... Savcı Ertekin tanık oldu, Maraş'ta işkencede ölen beşinci genç gün yüzüne çıktı"
18.03.2016,Ankara saldırısı soruşturmasında 5 kişi tutuklandı,http://www.radikal.com.tr/turkiye/ankara-saldirisi-sorusturmasinda-5-kisi-tutuklandi-1532489,"Ankara'daki terör saldırısına ilişkin soruşturma kapsamında tutuklama talebiyle nöbetçi sulh ceza hakimliğine sevk edilen 6 kişiden 5'i tutuklandı.
"
19.03.2016,Görgü tanıkları patlama anını anlattı,http://www.radikal.com.tr/turkiye/gorgu-taniklari-patlama-anini-anlatti-1532672,İstiklal Caddesi'nin yaşanan patlama anını görgü tanıkları anlattı.
19.03.2016,İstiklal'deki terör saldırısının asıl hedefi Taksim Meydanı mıydı?,http://www.radikal.com.tr/turkiye/istiklaldeki-teror-saldirisinin-asil-hedefi-taksim-meydani-miydi-1532648,"Taksim Balo Sakak'ta meydana gelen patlamanın nedeni canlı bomba saldırısı...
"
19.03.2016,Chris Stephenson Türkiye'ye dönüyor,http://www.radikal.com.tr/turkiye/chris-stephenson-turkiyeye-donuyor-1532627,"Savcılığın sınır dışı talebinde bulunması üzerine Türkiye'den ayrılan İngiliz akademisyen Chris Stephenson, Türkiye'ye geri dönüşünün önündeki engellerin kalktığını belirterek ""Pazar günü Türkiye'deyim"" dedi"
19.03.2016,"HDP Bağcılar İlçe Örgütü binasında polis araması
",http://www.radikal.com.tr/turkiye/hdp-bagcilar-ilce-orgutu-binasinda-polis-aramasi-1532597,İSTANBUL Emniyet Müdürlüğü Terörle Mücadele Şube Müdürlüğü'ne bağlı ekipler saat 02.00 sıralarında HDP Bağcılar İlçe Binası'na baskın düzenledi.
19.03.2016,"Kakava şenlikleri de iptal edildi
",http://www.radikal.com.tr/turkiye/kakava-senlikleri-de-iptal-edildi-1532511,Her yıl düzenlenen Kakava şenlikleri Kırklareli Belediyesi tarafından iptal edildi. Şenliklere ayrılan para şehit ailelerine verilecek.
18.03.2016,"İstanbul'da helikopter destekli denetim
",http://www.radikal.com.tr/turkiye/istanbulda-helikopter-destekli-denetim-1532474,"İstanbul'da ""Huzur 34"" adlı asayiş uygulaması kapsamında, kent genelinde helikopter destekli denetim yapılıyor.
"
16.03.2016,Ankara'daki saldırıda 300 kilogramlık patlayıcı kullanılmış,http://www.radikal.com.tr/turkiye/ankaradaki-saldirida-300-kilogramlik-patlayici-kullanilmis-1530420,"Kızılay'da pazar günü düzenlenen terör saldırısında kullanılan araçta TNT, RDX, amonyum nitrat ve balmumu karışımı 300 kilogramlık patlayıcı düzeneğinin bulunduğu belirlendi."
16.03.2016,Öğrencileri taciz eden öğretmene 150 yıl hapis,http://www.radikal.com.tr/turkiye/ogrencileri-taciz-eden-ogretmene-150-yil-hapis-1530409,"Gaziantep'te bir lisede 12 kız öğrenciyi taciz ettiği iddiasıyla yargılanan rehber öğretmen, 12 kez 12 yıl 6 ay hapis cezasına çarptırıldı."
16.03.2016,Zihinsel engelli kıza tecavüz eden sanığa 13 yıl,http://www.radikal.com.tr/turkiye/zihinsel-engelli-kiza-tecavuz-eden-saniga-13-yil-1530407,Kayseri'de zihinsel engelli 23 yaşındaki F.S.'ye tecavüzden yargılanan 26 yaşındaki Mehmet G. nitelikli cinsel istismar ve kişiyi hürriyetten yoksun kılma suçlarından 13 yıl hapis cezasına mahkum oldu.
16.03.2016,Gizem'i kaçıranlara 10'ar yıl hapis istendi,http://www.radikal.com.tr/turkiye/gizemi-kaciranlara-10ar-yil-hapis-istendi-1530401,"Balıkesir'in Kepsut İlçesi'nde yaşayan 23 yaşındaki Gizem B.'yi kaçırdıkları iddiasıyla tutuklanan eski nişanlısı Serkan Ş. ile Yaşar Melih Ö. ve tutuksuz sanık Hasgül A. hakkında 'Kişiyi hürriyetinden yoksun kılma' suçundan 10 yıl 6'şar ay hapis cezası istemiyle dava açıldı.
"
16.03.2016,Hidayet Türkoğlu'nun maaşı belli oldu,http://www.radikal.com.tr/turkiye/hidayet-turkoglunun-maasi-belli-oldu-1530382,"Hidayet Türkoğlu'nun Cumhurbaşkanlığı'ndan diğer başdanışmanlarınki gibi, yaklaşık 9 bin TL maaş aldığı vurgulandı."
